distance,profit,solution
27062.008942813438,-6416.0,15.0,2.0,26.0,9.0,24.0,18.0,13.0,23.0,17.0,20.0,10.0,19.0,8.0,11.0,3.0,4.0,6.0,21.0,14.0,5.0,22.0,28.0,29.0,12.0,27.0,7.0,1.0,25.0,16.0
20705.335621082304,-4888.0,1.0,10.0,19.0,8.0,7.0,25.0,16.0,29.0,9.0,23.0,15.0,14.0,2.0,22.0,11.0,17.0,18.0,3.0,4.0,26.0,28.0,21.0,5.0,20.0,6.0,12.0,27.0,13.0,24.0
24230.361091453768,-5828.0,10.0,19.0,8.0,25.0,16.0,29.0,6.0,23.0,12.0,27.0,15.0,14.0,2.0,22.0,11.0,17.0,3.0,4.0,26.0,28.0,9.0,24.0,18.0,20.0,1.0,13.0,7.0,5.0,21.0
30459.17356787921,-7188.0,15.0,2.0,17.0,13.0,26.0,10.0,20.0,21.0,1.0,25.0,29.0,19.0,8.0,14.0,23.0,11.0,3.0,4.0,6.0,22.0,28.0,9.0,16.0,18.0,5.0,24.0,7.0,12.0,27.0
20705.335621082304,-4888.0,1.0,10.0,19.0,8.0,7.0,25.0,16.0,29.0,9.0,23.0,15.0,14.0,2.0,22.0,11.0,17.0,18.0,3.0,4.0,26.0,28.0,21.0,5.0,20.0,6.0,12.0,27.0,13.0,24.0
27062.008942813438,-6416.0,15.0,2.0,26.0,9.0,24.0,18.0,13.0,23.0,17.0,20.0,10.0,19.0,8.0,11.0,3.0,4.0,6.0,21.0,14.0,5.0,22.0,28.0,29.0,12.0,27.0,7.0,1.0,25.0,16.0
26095.43535465131,-6268.0,12.0,27.0,25.0,13.0,24.0,7.0,1.0,15.0,21.0,2.0,14.0,11.0,3.0,4.0,23.0,22.0,28.0,17.0,10.0,19.0,8.0,5.0,20.0,26.0,18.0,16.0,29.0,6.0,9.0
24759.711816425188,-5941.0,19.0,8.0,25.0,29.0,6.0,23.0,12.0,27.0,15.0,14.0,2.0,22.0,11.0,17.0,3.0,4.0,26.0,5.0,16.0,28.0,9.0,24.0,18.0,20.0,1.0,13.0,7.0,21.0,10.0
22068.96629524352,-5187.0,10.0,19.0,8.0,7.0,25.0,16.0,29.0,15.0,14.0,2.0,22.0,11.0,17.0,18.0,3.0,4.0,6.0,9.0,23.0,26.0,28.0,21.0,5.0,20.0,12.0,27.0,13.0,24.0,1.0
25900.47436084465,-6189.0,12.0,27.0,25.0,20.0,13.0,24.0,7.0,14.0,1.0,15.0,2.0,17.0,11.0,3.0,4.0,23.0,22.0,28.0,10.0,19.0,8.0,5.0,26.0,18.0,16.0,29.0,6.0,9.0,21.0
29664.254525135948,-6992.0,12.0,27.0,25.0,13.0,24.0,7.0,1.0,15.0,21.0,2.0,14.0,10.0,19.0,8.0,11.0,3.0,4.0,6.0,22.0,28.0,29.0,16.0,9.0,26.0,18.0,5.0,23.0,20.0,17.0
30054.378298770338,-7095.0,12.0,27.0,25.0,8.0,11.0,3.0,4.0,6.0,22.0,28.0,13.0,24.0,7.0,1.0,15.0,21.0,2.0,14.0,10.0,19.0,29.0,16.0,9.0,26.0,18.0,5.0,23.0,20.0,17.0
30459.17356787921,-7188.0,15.0,2.0,17.0,13.0,26.0,10.0,20.0,21.0,1.0,25.0,29.0,19.0,8.0,14.0,23.0,11.0,3.0,4.0,6.0,22.0,28.0,9.0,16.0,18.0,5.0,24.0,7.0,12.0,27.0
23662.78481120866,-5668.0,24.0,7.0,15.0,2.0,14.0,11.0,3.0,4.0,26.0,18.0,22.0,16.0,9.0,21.0,1.0,19.0,8.0,23.0,28.0,17.0,20.0,5.0,29.0,6.0,12.0,27.0,10.0,25.0,13.0
25900.47436084465,-6189.0,12.0,27.0,25.0,20.0,13.0,24.0,7.0,14.0,1.0,15.0,2.0,17.0,11.0,3.0,4.0,23.0,22.0,28.0,10.0,19.0,8.0,5.0,26.0,18.0,16.0,29.0,6.0,9.0,21.0
27565.33613301799,-6557.0,10.0,19.0,8.0,25.0,6.0,23.0,12.0,27.0,15.0,14.0,2.0,11.0,17.0,3.0,4.0,21.0,24.0,18.0,5.0,22.0,28.0,29.0,16.0,9.0,26.0,20.0,13.0,7.0,1.0
