distance,profit,solution
27379.720252457497,-6459.0,21.0,16.0,12.0,23.0,2.0,17.0,20.0,9.0,1.0,19.0,8.0,24.0,7.0,26.0,6.0,10.0,18.0,29.0,15.0,11.0,3.0,22.0,25.0,5.0,27.0,28.0,14.0,13.0,4.0
29878.52069461259,-6938.0,28.0,10.0,18.0,29.0,19.0,12.0,23.0,2.0,24.0,14.0,8.0,13.0,4.0,16.0,21.0,20.0,9.0,7.0,26.0,1.0,15.0,11.0,17.0,3.0,25.0,6.0,22.0,5.0,27.0
27379.720252457497,-6459.0,21.0,16.0,12.0,23.0,2.0,17.0,20.0,9.0,1.0,19.0,8.0,24.0,7.0,26.0,6.0,10.0,18.0,29.0,15.0,11.0,3.0,22.0,25.0,5.0,27.0,28.0,14.0,13.0,4.0
29878.52069461259,-6938.0,28.0,10.0,18.0,29.0,19.0,12.0,23.0,2.0,24.0,14.0,8.0,13.0,4.0,16.0,21.0,20.0,9.0,7.0,26.0,1.0,15.0,11.0,17.0,3.0,25.0,6.0,22.0,5.0,27.0
21979.012685774753,-5206.0,4.0,10.0,2.0,21.0,5.0,1.0,22.0,20.0,9.0,12.0,23.0,13.0,27.0,8.0,24.0,7.0,26.0,29.0,6.0,15.0,11.0,17.0,3.0,25.0,16.0,19.0,18.0,28.0,14.0
26629.68335224676,-6195.0,16.0,12.0,23.0,2.0,17.0,9.0,1.0,19.0,27.0,8.0,24.0,7.0,26.0,29.0,20.0,15.0,11.0,3.0,22.0,6.0,10.0,18.0,25.0,5.0,28.0,14.0,13.0,4.0,21.0
27379.720252457497,-6459.0,21.0,16.0,12.0,23.0,2.0,17.0,20.0,9.0,1.0,19.0,8.0,24.0,7.0,26.0,6.0,10.0,18.0,29.0,15.0,11.0,3.0,22.0,25.0,5.0,27.0,28.0,14.0,13.0,4.0
25362.092865380255,-6013.0,10.0,18.0,14.0,13.0,1.0,4.0,16.0,21.0,17.0,20.0,15.0,11.0,3.0,22.0,8.0,24.0,7.0,26.0,29.0,25.0,5.0,27.0,9.0,28.0,12.0,23.0,6.0,2.0,19.0
23172.035839955883,-5494.0,10.0,2.0,21.0,5.0,1.0,22.0,9.0,12.0,23.0,8.0,20.0,24.0,7.0,26.0,29.0,6.0,15.0,11.0,17.0,3.0,25.0,16.0,19.0,14.0,13.0,18.0,27.0,28.0,4.0
20273.486727420604,-4664.0,2.0,21.0,5.0,20.0,9.0,12.0,23.0,13.0,27.0,8.0,24.0,29.0,6.0,11.0,17.0,25.0,7.0,1.0,3.0,26.0,10.0,18.0,22.0,15.0,16.0,19.0,28.0,14.0,4.0
24202.33485379241,-5670.0,7.0,2.0,24.0,19.0,10.0,18.0,14.0,8.0,13.0,1.0,4.0,16.0,21.0,17.0,20.0,15.0,11.0,26.0,29.0,6.0,3.0,22.0,25.0,5.0,28.0,12.0,23.0,9.0,27.0
25713.913266554908,-6060.0,6.0,2.0,24.0,19.0,10.0,18.0,14.0,8.0,13.0,1.0,4.0,16.0,21.0,17.0,20.0,15.0,11.0,3.0,22.0,25.0,5.0,27.0,9.0,7.0,26.0,29.0,28.0,12.0,23.0
29394.644825384807,-6865.0,12.0,23.0,29.0,6.0,2.0,24.0,19.0,17.0,7.0,1.0,11.0,8.0,10.0,16.0,21.0,20.0,9.0,18.0,26.0,15.0,3.0,22.0,25.0,5.0,27.0,28.0,14.0,13.0,4.0
26670.94942187939,-6246.0,22.0,4.0,21.0,16.0,12.0,23.0,2.0,17.0,9.0,13.0,27.0,8.0,20.0,24.0,7.0,26.0,29.0,6.0,15.0,11.0,3.0,25.0,19.0,28.0,18.0,14.0,10.0,5.0,1.0
25937.538228794623,-6164.0,25.0,29.0,6.0,2.0,24.0,19.0,11.0,10.0,18.0,1.0,8.0,16.0,21.0,17.0,20.0,9.0,26.0,15.0,3.0,22.0,5.0,27.0,12.0,7.0,23.0,28.0,14.0,13.0,4.0
22464.316362027716,-5325.0,14.0,4.0,10.0,2.0,21.0,5.0,1.0,22.0,9.0,12.0,23.0,13.0,27.0,8.0,20.0,24.0,7.0,26.0,29.0,6.0,15.0,11.0,17.0,3.0,25.0,16.0,19.0,28.0,18.0
32037.242047327578,-7377.0,27.0,28.0,10.0,18.0,25.0,29.0,19.0,12.0,23.0,2.0,24.0,14.0,8.0,13.0,4.0,16.0,21.0,17.0,20.0,9.0,7.0,6.0,22.0,5.0,11.0,26.0,1.0,15.0,3.0
31238.305485168545,-7207.0,27.0,28.0,10.0,18.0,25.0,29.0,19.0,12.0,23.0,2.0,24.0,14.0,8.0,13.0,4.0,16.0,21.0,17.0,20.0,9.0,7.0,26.0,1.0,15.0,3.0,6.0,22.0,5.0,11.0
32037.242047327578,-7377.0,27.0,28.0,10.0,18.0,25.0,29.0,19.0,12.0,23.0,2.0,24.0,14.0,8.0,13.0,4.0,16.0,21.0,17.0,20.0,9.0,7.0,6.0,22.0,5.0,11.0,26.0,1.0,15.0,3.0
24339.725222823155,-5767.0,10.0,19.0,2.0,14.0,4.0,21.0,5.0,1.0,22.0,9.0,12.0,23.0,13.0,27.0,8.0,20.0,24.0,7.0,26.0,29.0,6.0,15.0,11.0,17.0,3.0,25.0,16.0,28.0,18.0
21121.00076969727,-5007.0,14.0,4.0,10.0,2.0,21.0,5.0,1.0,22.0,20.0,9.0,12.0,23.0,13.0,27.0,8.0,24.0,7.0,26.0,29.0,6.0,15.0,11.0,17.0,3.0,25.0,16.0,19.0,28.0,18.0
29812.326600752956,-6921.0,10.0,5.0,22.0,27.0,29.0,12.0,23.0,2.0,24.0,14.0,8.0,13.0,4.0,16.0,21.0,20.0,9.0,7.0,26.0,1.0,15.0,11.0,17.0,3.0,25.0,6.0,19.0,28.0,18.0
29878.52069461259,-6938.0,28.0,10.0,18.0,29.0,19.0,12.0,23.0,2.0,24.0,14.0,8.0,13.0,4.0,16.0,21.0,20.0,9.0,7.0,26.0,1.0,15.0,11.0,17.0,3.0,25.0,6.0,22.0,5.0,27.0
