distance,profit,solution
19935.09420315842,-4499.0,5.0,18.0,14.0,10.0,29.0,22.0,4.0,2.0,3.0,26.0,12.0,8.0,9.0,21.0,6.0,1.0,16.0,17.0,25.0,19.0,15.0,11.0,7.0,28.0,20.0,24.0,27.0,23.0,13.0
20210.585369247085,-4548.0,21.0,13.0,8.0,19.0,4.0,22.0,18.0,23.0,10.0,20.0,27.0,1.0,9.0,28.0,6.0,7.0,11.0,15.0,26.0,29.0,2.0,16.0,25.0,14.0,17.0,24.0,5.0,3.0,12.0
21847.981286028487,-4920.0,4.0,11.0,14.0,23.0,18.0,5.0,26.0,1.0,27.0,29.0,6.0,2.0,24.0,21.0,20.0,28.0,13.0,19.0,17.0,15.0,22.0,16.0,25.0,7.0,8.0,10.0,3.0,12.0,9.0
20682.58143443253,-4811.0,8.0,27.0,12.0,21.0,13.0,2.0,26.0,28.0,20.0,15.0,22.0,3.0,29.0,5.0,1.0,6.0,25.0,23.0,17.0,11.0,18.0,9.0,24.0,16.0,7.0,14.0,10.0,19.0,4.0
20498.71985422479,-4613.0,29.0,27.0,10.0,7.0,13.0,24.0,23.0,8.0,25.0,16.0,26.0,4.0,22.0,18.0,3.0,20.0,17.0,19.0,15.0,14.0,11.0,28.0,5.0,12.0,1.0,2.0,6.0,9.0,21.0
21252.118774696297,-4788.0,4.0,11.0,14.0,17.0,23.0,18.0,5.0,26.0,1.0,27.0,29.0,6.0,2.0,24.0,21.0,20.0,28.0,13.0,19.0,15.0,22.0,16.0,25.0,7.0,8.0,10.0,3.0,12.0,9.0
21847.981286028487,-4920.0,4.0,11.0,14.0,23.0,18.0,5.0,26.0,1.0,27.0,29.0,6.0,2.0,24.0,21.0,20.0,28.0,13.0,19.0,17.0,15.0,22.0,16.0,25.0,7.0,8.0,10.0,3.0,12.0,9.0
22168.803989251755,-5076.0,21.0,9.0,27.0,26.0,1.0,24.0,22.0,17.0,18.0,3.0,13.0,28.0,8.0,16.0,4.0,5.0,29.0,7.0,23.0,25.0,19.0,14.0,12.0,2.0,11.0,10.0,15.0,20.0,6.0
22157.383123779637,-5128.0,29.0,8.0,17.0,3.0,18.0,22.0,4.0,20.0,14.0,26.0,13.0,9.0,2.0,6.0,5.0,25.0,11.0,10.0,16.0,24.0,23.0,7.0,27.0,1.0,19.0,15.0,21.0,28.0,12.0
20016.95874942986,-4448.0,27.0,1.0,9.0,28.0,6.0,7.0,11.0,15.0,26.0,29.0,2.0,16.0,25.0,14.0,17.0,24.0,5.0,3.0,13.0,4.0,22.0,18.0,23.0,8.0,19.0,10.0,20.0,12.0,21.0
20210.585369247085,-4548.0,21.0,13.0,8.0,19.0,4.0,22.0,18.0,23.0,10.0,20.0,27.0,1.0,9.0,28.0,6.0,7.0,11.0,15.0,26.0,29.0,2.0,16.0,25.0,14.0,17.0,24.0,5.0,3.0,12.0
21691.62498419953,-4907.0,19.0,1.0,13.0,3.0,2.0,10.0,25.0,18.0,11.0,16.0,12.0,9.0,6.0,5.0,21.0,27.0,28.0,15.0,4.0,14.0,22.0,7.0,8.0,26.0,24.0,17.0,20.0,29.0,23.0
20210.585369247085,-4548.0,21.0,13.0,8.0,19.0,4.0,22.0,18.0,23.0,10.0,20.0,27.0,1.0,9.0,28.0,6.0,7.0,11.0,15.0,26.0,29.0,2.0,16.0,25.0,14.0,17.0,24.0,5.0,3.0,12.0
21676.95286229209,-4882.0,12.0,21.0,11.0,13.0,8.0,15.0,19.0,4.0,22.0,18.0,29.0,23.0,10.0,20.0,26.0,27.0,1.0,9.0,28.0,6.0,2.0,16.0,25.0,14.0,17.0,7.0,24.0,5.0,3.0
20598.558777228314,-4783.0,25.0,13.0,24.0,27.0,5.0,1.0,16.0,12.0,11.0,15.0,3.0,9.0,6.0,26.0,20.0,10.0,23.0,17.0,22.0,14.0,18.0,2.0,21.0,4.0,7.0,19.0,29.0,28.0,8.0
20210.585369247085,-4548.0,21.0,13.0,8.0,19.0,4.0,22.0,18.0,23.0,10.0,20.0,27.0,1.0,9.0,28.0,6.0,7.0,11.0,15.0,26.0,29.0,2.0,16.0,25.0,14.0,17.0,24.0,5.0,3.0,12.0
22168.803989251755,-5076.0,21.0,9.0,27.0,26.0,1.0,24.0,22.0,17.0,18.0,3.0,13.0,28.0,8.0,16.0,4.0,5.0,29.0,7.0,23.0,25.0,19.0,14.0,12.0,2.0,11.0,10.0,15.0,20.0,6.0
19928.46117738525,-4606.0,24.0,22.0,11.0,15.0,28.0,10.0,9.0,5.0,14.0,20.0,21.0,3.0,18.0,17.0,2.0,4.0,8.0,7.0,25.0,23.0,19.0,16.0,13.0,1.0,26.0,29.0,12.0,6.0,27.0
19375.97691903679,-4403.0,17.0,11.0,22.0,2.0,8.0,7.0,27.0,29.0,10.0,1.0,28.0,13.0,21.0,20.0,15.0,24.0,16.0,14.0,9.0,5.0,26.0,3.0,12.0,6.0,23.0,25.0,4.0,19.0,18.0
19907.95807575748,-4485.0,27.0,23.0,13.0,10.0,29.0,22.0,4.0,2.0,3.0,26.0,12.0,8.0,9.0,21.0,6.0,1.0,16.0,17.0,25.0,19.0,15.0,11.0,7.0,28.0,20.0,5.0,18.0,14.0,24.0
21881.146289198292,-5012.0,17.0,5.0,29.0,16.0,1.0,10.0,15.0,19.0,7.0,24.0,9.0,8.0,4.0,20.0,23.0,25.0,6.0,27.0,21.0,12.0,26.0,3.0,28.0,18.0,14.0,2.0,13.0,11.0,22.0
21315.069806644515,-4924.0,17.0,9.0,3.0,26.0,24.0,16.0,5.0,2.0,14.0,11.0,6.0,21.0,28.0,1.0,10.0,25.0,23.0,7.0,18.0,19.0,22.0,29.0,12.0,27.0,8.0,4.0,15.0,20.0,13.0
20988.41599488663,-4763.0,17.0,9.0,3.0,26.0,24.0,16.0,5.0,2.0,28.0,1.0,10.0,25.0,23.0,7.0,18.0,14.0,11.0,6.0,12.0,27.0,8.0,4.0,15.0,20.0,21.0,19.0,22.0,29.0,13.0
22972.260268792008,-5301.0,17.0,5.0,25.0,6.0,27.0,21.0,8.0,4.0,20.0,23.0,12.0,29.0,16.0,1.0,10.0,15.0,19.0,7.0,24.0,9.0,26.0,3.0,28.0,18.0,14.0,2.0,13.0,11.0,22.0
20498.71985422479,-4613.0,29.0,27.0,10.0,7.0,13.0,24.0,23.0,8.0,25.0,16.0,26.0,4.0,22.0,18.0,3.0,20.0,17.0,19.0,15.0,14.0,11.0,28.0,5.0,12.0,1.0,2.0,6.0,9.0,21.0
19907.95807575748,-4485.0,27.0,23.0,13.0,10.0,29.0,22.0,4.0,2.0,3.0,26.0,12.0,8.0,9.0,21.0,6.0,1.0,16.0,17.0,25.0,19.0,15.0,11.0,7.0,28.0,20.0,5.0,18.0,14.0,24.0
19935.09420315842,-4499.0,5.0,18.0,14.0,10.0,29.0,22.0,4.0,2.0,3.0,26.0,12.0,8.0,9.0,21.0,6.0,1.0,16.0,17.0,25.0,19.0,15.0,11.0,7.0,28.0,20.0,24.0,27.0,23.0,13.0
20988.41599488663,-4763.0,17.0,9.0,3.0,26.0,24.0,16.0,5.0,2.0,28.0,1.0,10.0,25.0,23.0,7.0,18.0,14.0,11.0,6.0,12.0,27.0,8.0,4.0,15.0,20.0,21.0,19.0,22.0,29.0,13.0
