distance,profit,solution
15957.647099348394,-3827.0,23.0,7.0,27.0,8.0,24.0,2.0,6.0,9.0,12.0,29.0,5.0,1.0,26.0,15.0,11.0,22.0,18.0,14.0,17.0,3.0,4.0,19.0,13.0,10.0,20.0,21.0,28.0,25.0,16.0
24278.117500357464,-5625.0,26.0,25.0,28.0,6.0,9.0,1.0,21.0,8.0,2.0,29.0,18.0,27.0,5.0,24.0,12.0,4.0,19.0,13.0,17.0,22.0,14.0,10.0,16.0,23.0,20.0,11.0,3.0,15.0,7.0
24419.353389992382,-5663.0,7.0,28.0,2.0,6.0,9.0,12.0,1.0,4.0,20.0,15.0,8.0,11.0,26.0,25.0,29.0,18.0,27.0,5.0,24.0,21.0,22.0,17.0,3.0,14.0,19.0,13.0,10.0,16.0,23.0
16805.683566021988,-4023.0,27.0,28.0,16.0,8.0,24.0,21.0,12.0,29.0,26.0,20.0,15.0,11.0,22.0,17.0,3.0,18.0,2.0,6.0,9.0,5.0,1.0,13.0,4.0,19.0,14.0,10.0,23.0,7.0,25.0
33960.22306026212,-7842.0,20.0,11.0,3.0,15.0,2.0,23.0,10.0,28.0,19.0,4.0,9.0,7.0,26.0,25.0,29.0,18.0,27.0,5.0,24.0,21.0,13.0,8.0,17.0,1.0,14.0,6.0,22.0,12.0,16.0
33960.22306026212,-7842.0,20.0,11.0,3.0,15.0,2.0,23.0,10.0,28.0,19.0,4.0,9.0,7.0,26.0,25.0,29.0,18.0,27.0,5.0,24.0,21.0,13.0,8.0,17.0,1.0,14.0,6.0,22.0,12.0,16.0
33960.22306026212,-7842.0,20.0,11.0,3.0,15.0,2.0,23.0,10.0,28.0,19.0,4.0,9.0,7.0,26.0,25.0,29.0,18.0,27.0,5.0,24.0,21.0,13.0,8.0,17.0,1.0,14.0,6.0,22.0,12.0,16.0
16989.08630422724,-4068.0,23.0,7.0,27.0,8.0,24.0,2.0,6.0,9.0,12.0,29.0,5.0,1.0,4.0,26.0,15.0,11.0,22.0,17.0,3.0,18.0,14.0,19.0,13.0,10.0,20.0,21.0,28.0,25.0,16.0
17018.268532132613,-4099.0,16.0,23.0,7.0,27.0,28.0,8.0,24.0,2.0,6.0,9.0,21.0,12.0,29.0,5.0,1.0,4.0,26.0,20.0,15.0,11.0,22.0,17.0,3.0,18.0,14.0,19.0,13.0,10.0,25.0
26347.403801506578,-6167.0,18.0,6.0,9.0,10.0,26.0,16.0,7.0,27.0,5.0,8.0,17.0,3.0,4.0,19.0,23.0,15.0,28.0,2.0,11.0,13.0,24.0,20.0,21.0,1.0,14.0,25.0,12.0,29.0,22.0
23614.048332198654,-5546.0,5.0,11.0,22.0,1.0,18.0,6.0,9.0,10.0,15.0,2.0,26.0,16.0,7.0,17.0,3.0,4.0,19.0,27.0,14.0,13.0,20.0,21.0,28.0,25.0,23.0,8.0,24.0,12.0,29.0
17439.48410538216,-4125.0,7.0,27.0,28.0,8.0,24.0,21.0,12.0,4.0,29.0,26.0,20.0,15.0,11.0,22.0,17.0,3.0,18.0,2.0,6.0,9.0,5.0,1.0,13.0,19.0,14.0,10.0,25.0,16.0,23.0
22911.356924051117,-5402.0,9.0,1.0,5.0,12.0,29.0,2.0,25.0,21.0,11.0,22.0,7.0,27.0,17.0,3.0,4.0,19.0,23.0,15.0,28.0,18.0,14.0,13.0,10.0,16.0,8.0,24.0,6.0,26.0,20.0
23149.30126623664,-5430.0,22.0,17.0,3.0,14.0,1.0,19.0,8.0,6.0,9.0,10.0,23.0,7.0,16.0,5.0,18.0,27.0,24.0,20.0,25.0,28.0,21.0,12.0,4.0,2.0,13.0,29.0,26.0,15.0,11.0
23102.278368366126,-5423.0,8.0,24.0,1.0,5.0,29.0,25.0,21.0,26.0,20.0,15.0,11.0,17.0,3.0,18.0,2.0,6.0,9.0,23.0,4.0,14.0,19.0,13.0,10.0,7.0,27.0,28.0,22.0,12.0,16.0
30675.910244088824,-7216.0,1.0,14.0,6.0,7.0,12.0,16.0,26.0,25.0,29.0,18.0,9.0,24.0,17.0,3.0,4.0,19.0,23.0,15.0,28.0,2.0,27.0,20.0,13.0,10.0,21.0,8.0,5.0,11.0,22.0
31180.11102470746,-7226.0,3.0,15.0,2.0,23.0,6.0,22.0,10.0,28.0,19.0,4.0,9.0,7.0,26.0,25.0,29.0,18.0,27.0,21.0,5.0,8.0,24.0,13.0,12.0,16.0,17.0,1.0,14.0,20.0,11.0
