distance,profit,solution
2437.387370310087,-2695.0,3.0,5.0,31.0,38.0,32.0,1.0,29.0,40.0,10.0,41.0,23.0,27.0,24.0,15.0,11.0,30.0,22.0,19.0,12.0,26.0,8.0,25.0,20.0,28.0,16.0,9.0,6.0,7.0,4.0,2.0,42.0,35.0,37.0,21.0,14.0,36.0,34.0,18.0,13.0,17.0,33.0,39.0
2523.327456668433,-2794.0,10.0,4.0,11.0,30.0,19.0,12.0,8.0,38.0,5.0,34.0,6.0,7.0,40.0,3.0,42.0,9.0,2.0,35.0,17.0,32.0,14.0,24.0,22.0,20.0,26.0,27.0,33.0,31.0,15.0,23.0,28.0,29.0,18.0,13.0,16.0,41.0,36.0,1.0,25.0,37.0,21.0,39.0
3027.7419537904652,-3301.0,34.0,3.0,42.0,9.0,2.0,20.0,6.0,5.0,13.0,1.0,29.0,40.0,10.0,41.0,23.0,27.0,33.0,28.0,22.0,7.0,4.0,35.0,26.0,17.0,32.0,14.0,24.0,18.0,16.0,36.0,31.0,25.0,37.0,21.0,39.0,15.0,11.0,30.0,19.0,12.0,8.0,38.0
3119.4757281154407,-3427.0,22.0,19.0,12.0,18.0,38.0,27.0,4.0,26.0,24.0,20.0,23.0,28.0,29.0,6.0,16.0,31.0,42.0,5.0,33.0,8.0,2.0,3.0,9.0,25.0,37.0,11.0,35.0,17.0,32.0,14.0,36.0,13.0,34.0,1.0,15.0,30.0,21.0,39.0,7.0,40.0,10.0,41.0
3301.5919883775946,-3596.0,8.0,6.0,30.0,35.0,37.0,21.0,11.0,22.0,19.0,28.0,7.0,4.0,24.0,41.0,16.0,42.0,5.0,33.0,15.0,2.0,23.0,31.0,25.0,3.0,9.0,20.0,34.0,17.0,32.0,14.0,36.0,13.0,1.0,12.0,29.0,39.0,18.0,38.0,26.0,40.0,10.0,27.0
3506.9672098638166,-3798.0,14.0,36.0,28.0,22.0,7.0,13.0,34.0,1.0,29.0,12.0,20.0,38.0,26.0,5.0,40.0,10.0,41.0,23.0,27.0,33.0,4.0,16.0,31.0,15.0,42.0,19.0,24.0,30.0,8.0,2.0,6.0,21.0,3.0,9.0,25.0,37.0,11.0,39.0,18.0,35.0,17.0,32.0
2383.1095313880687,-2648.0,17.0,36.0,1.0,31.0,42.0,12.0,14.0,20.0,38.0,26.0,6.0,5.0,40.0,10.0,41.0,23.0,27.0,33.0,39.0,3.0,34.0,25.0,24.0,28.0,29.0,18.0,13.0,16.0,32.0,15.0,8.0,9.0,7.0,4.0,2.0,30.0,35.0,37.0,21.0,11.0,22.0,19.0
3168.938992645353,-3471.0,36.0,13.0,33.0,15.0,2.0,23.0,31.0,25.0,28.0,29.0,9.0,37.0,7.0,40.0,10.0,41.0,39.0,21.0,8.0,34.0,1.0,11.0,22.0,19.0,12.0,18.0,38.0,26.0,24.0,20.0,4.0,27.0,3.0,42.0,16.0,5.0,6.0,30.0,35.0,17.0,32.0,14.0
3559.7354083722453,-3836.0,20.0,5.0,12.0,35.0,17.0,32.0,14.0,36.0,13.0,1.0,29.0,40.0,10.0,41.0,23.0,27.0,33.0,28.0,22.0,7.0,4.0,16.0,31.0,15.0,42.0,19.0,24.0,30.0,8.0,2.0,21.0,3.0,9.0,25.0,37.0,11.0,39.0,26.0,18.0,38.0,6.0,34.0
3058.730795054336,-3337.0,12.0,35.0,17.0,32.0,13.0,29.0,40.0,10.0,41.0,23.0,27.0,28.0,22.0,16.0,31.0,15.0,19.0,24.0,30.0,8.0,2.0,21.0,9.0,25.0,37.0,11.0,26.0,18.0,38.0,14.0,33.0,7.0,3.0,42.0,39.0,34.0,6.0,4.0,36.0,1.0,20.0,5.0
2898.7492435367885,-3166.0,12.0,18.0,38.0,27.0,4.0,26.0,24.0,20.0,23.0,28.0,29.0,6.0,16.0,31.0,42.0,5.0,2.0,14.0,13.0,34.0,1.0,15.0,33.0,8.0,3.0,9.0,25.0,37.0,11.0,35.0,17.0,32.0,36.0,30.0,21.0,39.0,7.0,40.0,10.0,41.0,22.0,19.0
2246.8018578843844,-2501.0,30.0,35.0,37.0,21.0,11.0,22.0,28.0,3.0,42.0,9.0,29.0,18.0,13.0,16.0,32.0,15.0,8.0,17.0,19.0,12.0,10.0,14.0,27.0,33.0,38.0,34.0,26.0,25.0,39.0,40.0,5.0,24.0,20.0,23.0,6.0,7.0,4.0,2.0,41.0,36.0,31.0,1.0
3104.3016055156595,-3387.0,29.0,23.0,27.0,33.0,8.0,6.0,30.0,35.0,37.0,21.0,11.0,22.0,28.0,7.0,4.0,16.0,31.0,15.0,42.0,24.0,39.0,18.0,38.0,26.0,17.0,19.0,40.0,10.0,41.0,3.0,2.0,9.0,25.0,20.0,34.0,5.0,32.0,14.0,36.0,13.0,1.0,12.0
3058.730795054336,-3337.0,12.0,35.0,17.0,32.0,13.0,29.0,40.0,10.0,41.0,23.0,27.0,28.0,22.0,16.0,31.0,15.0,19.0,24.0,30.0,8.0,2.0,21.0,9.0,25.0,37.0,11.0,26.0,18.0,38.0,14.0,33.0,7.0,3.0,42.0,39.0,34.0,6.0,4.0,36.0,1.0,20.0,5.0
3506.9672098638166,-3798.0,14.0,36.0,28.0,22.0,7.0,13.0,34.0,1.0,29.0,12.0,20.0,38.0,26.0,5.0,40.0,10.0,41.0,23.0,27.0,33.0,4.0,16.0,31.0,15.0,42.0,19.0,24.0,30.0,8.0,2.0,6.0,21.0,3.0,9.0,25.0,37.0,11.0,39.0,18.0,35.0,17.0,32.0
3032.777180006536,-3310.0,19.0,12.0,8.0,6.0,35.0,17.0,32.0,14.0,22.0,27.0,33.0,23.0,28.0,29.0,13.0,7.0,4.0,16.0,31.0,15.0,42.0,24.0,39.0,18.0,38.0,26.0,40.0,10.0,41.0,3.0,2.0,9.0,25.0,20.0,34.0,5.0,36.0,1.0,37.0,21.0,11.0,30.0
2182.2011645583416,-2426.0,21.0,11.0,22.0,17.0,19.0,12.0,14.0,20.0,38.0,26.0,6.0,5.0,40.0,10.0,41.0,23.0,27.0,33.0,39.0,3.0,34.0,25.0,24.0,28.0,29.0,18.0,13.0,16.0,32.0,15.0,8.0,9.0,7.0,4.0,2.0,36.0,31.0,42.0,1.0,30.0,35.0,37.0
2125.1655760362437,-2374.0,32.0,41.0,36.0,1.0,30.0,35.0,37.0,21.0,11.0,40.0,8.0,6.0,2.0,4.0,9.0,26.0,25.0,7.0,3.0,42.0,34.0,31.0,15.0,22.0,17.0,19.0,12.0,10.0,14.0,27.0,33.0,38.0,39.0,5.0,24.0,20.0,23.0,28.0,29.0,18.0,13.0,16.0
2383.1095313880687,-2648.0,17.0,36.0,1.0,31.0,42.0,12.0,14.0,20.0,38.0,26.0,6.0,5.0,40.0,10.0,41.0,23.0,27.0,33.0,39.0,3.0,34.0,25.0,24.0,28.0,29.0,18.0,13.0,16.0,32.0,15.0,8.0,9.0,7.0,4.0,2.0,30.0,35.0,37.0,21.0,11.0,22.0,19.0
3104.3016055156595,-3387.0,29.0,23.0,27.0,33.0,8.0,6.0,30.0,35.0,37.0,21.0,11.0,22.0,28.0,7.0,4.0,16.0,31.0,15.0,42.0,24.0,39.0,18.0,38.0,26.0,17.0,19.0,40.0,10.0,41.0,3.0,2.0,9.0,25.0,20.0,34.0,5.0,32.0,14.0,36.0,13.0,1.0,12.0
3222.7150625336453,-3507.0,32.0,14.0,36.0,13.0,34.0,1.0,11.0,30.0,22.0,19.0,12.0,8.0,18.0,38.0,27.0,26.0,24.0,20.0,4.0,6.0,16.0,42.0,5.0,33.0,15.0,2.0,23.0,31.0,25.0,28.0,29.0,9.0,37.0,7.0,40.0,10.0,41.0,39.0,3.0,21.0,35.0,17.0
2829.003031075367,-3100.0,32.0,14.0,6.0,36.0,13.0,40.0,10.0,41.0,39.0,34.0,1.0,15.0,22.0,19.0,12.0,27.0,4.0,24.0,20.0,23.0,28.0,29.0,16.0,31.0,42.0,5.0,33.0,7.0,30.0,8.0,2.0,3.0,9.0,25.0,37.0,11.0,21.0,26.0,18.0,38.0,35.0,17.0
2614.29081263668,-2931.0,39.0,10.0,4.0,15.0,11.0,30.0,22.0,19.0,12.0,8.0,38.0,5.0,34.0,6.0,7.0,40.0,27.0,3.0,42.0,9.0,2.0,35.0,26.0,17.0,32.0,14.0,33.0,24.0,20.0,23.0,28.0,29.0,18.0,13.0,16.0,41.0,36.0,1.0,31.0,25.0,37.0,21.0
3473.2839560251227,-3770.0,14.0,36.0,13.0,34.0,1.0,29.0,12.0,20.0,38.0,26.0,5.0,40.0,10.0,41.0,23.0,27.0,33.0,28.0,22.0,7.0,4.0,16.0,31.0,15.0,42.0,19.0,24.0,30.0,8.0,2.0,6.0,21.0,3.0,9.0,25.0,37.0,11.0,39.0,18.0,35.0,17.0,32.0
