38.0,5.0,35.0,27.0,8.0,2.0,42.0,3.0,11.0,24.0,10.0,12.0,9.0,36.0,17.0,41.0,7.0,31.0,29.0,20.0,25.0,6.0,28.0,32.0,30.0,21.0,18.0,15.0,14.0,19.0,13.0,33.0,37.0,22.0,16.0,4.0,1.0,40.0,23.0,34.0,39.0,26.0,2180.3344044290743,-2344.0
13.0,19.0,12.0,15.0,42.0,3.0,21.0,1.0,9.0,10.0,36.0,2.0,14.0,20.0,34.0,11.0,24.0,23.0,35.0,30.0,17.0,41.0,7.0,26.0,31.0,29.0,27.0,8.0,32.0,4.0,18.0,38.0,5.0,33.0,37.0,25.0,6.0,28.0,22.0,40.0,16.0,39.0,3027.662185553962,-3260.0
39.0,13.0,33.0,12.0,15.0,42.0,1.0,9.0,10.0,36.0,2.0,14.0,24.0,20.0,23.0,35.0,17.0,41.0,7.0,26.0,31.0,32.0,37.0,4.0,11.0,18.0,38.0,5.0,25.0,6.0,28.0,22.0,19.0,16.0,21.0,29.0,30.0,27.0,8.0,3.0,40.0,34.0,2544.7121531546472,-2778.0
13.0,33.0,19.0,12.0,17.0,15.0,2.0,32.0,35.0,18.0,42.0,9.0,10.0,36.0,41.0,29.0,28.0,22.0,16.0,11.0,7.0,31.0,20.0,37.0,4.0,21.0,14.0,30.0,40.0,38.0,5.0,25.0,6.0,24.0,23.0,34.0,39.0,27.0,8.0,3.0,1.0,26.0,2723.110737257286,-2961.0
6.0,28.0,38.0,15.0,42.0,22.0,2.0,14.0,20.0,23.0,34.0,11.0,24.0,10.0,12.0,9.0,36.0,17.0,41.0,32.0,5.0,35.0,31.0,29.0,30.0,27.0,8.0,3.0,13.0,1.0,21.0,37.0,4.0,18.0,40.0,7.0,16.0,39.0,26.0,33.0,25.0,19.0,3297.1969474824014,-3552.0
38.0,5.0,35.0,27.0,8.0,2.0,42.0,3.0,11.0,24.0,10.0,12.0,9.0,36.0,17.0,41.0,7.0,31.0,29.0,20.0,25.0,6.0,28.0,22.0,32.0,30.0,21.0,18.0,15.0,14.0,19.0,16.0,13.0,33.0,37.0,4.0,1.0,40.0,23.0,34.0,39.0,26.0,2027.5969461620093,-2196.0
38.0,5.0,35.0,27.0,8.0,2.0,42.0,3.0,11.0,24.0,10.0,12.0,9.0,36.0,17.0,41.0,7.0,31.0,29.0,20.0,25.0,6.0,28.0,32.0,30.0,21.0,18.0,15.0,14.0,19.0,13.0,33.0,37.0,22.0,16.0,4.0,1.0,40.0,23.0,34.0,39.0,26.0,2180.3344044290743,-2344.0
39.0,13.0,33.0,12.0,15.0,42.0,1.0,9.0,10.0,36.0,2.0,14.0,24.0,20.0,23.0,35.0,17.0,41.0,7.0,26.0,31.0,32.0,37.0,4.0,11.0,18.0,38.0,5.0,25.0,6.0,28.0,22.0,19.0,16.0,21.0,29.0,30.0,27.0,8.0,3.0,40.0,34.0,2544.7121531546472,-2778.0
13.0,33.0,19.0,12.0,17.0,15.0,2.0,32.0,35.0,27.0,8.0,18.0,42.0,9.0,10.0,36.0,41.0,29.0,28.0,22.0,16.0,11.0,7.0,31.0,20.0,3.0,37.0,4.0,21.0,14.0,1.0,30.0,40.0,38.0,5.0,25.0,6.0,24.0,23.0,34.0,39.0,26.0,2773.2992450726356,-3010.0
38.0,5.0,35.0,27.0,8.0,2.0,42.0,3.0,11.0,24.0,10.0,12.0,9.0,36.0,17.0,41.0,7.0,31.0,29.0,20.0,25.0,6.0,28.0,22.0,32.0,30.0,21.0,18.0,15.0,14.0,19.0,16.0,13.0,33.0,37.0,4.0,1.0,40.0,23.0,34.0,39.0,26.0,2027.5969461620093,-2196.0
