distance,profit,solution
24593.766421626537,-4394.0,26.0,21.0,13.0,6.0,4.0,1.0,18.0,22.0,27.0,29.0,20.0,14.0,17.0,19.0,24.0,28.0,23.0,11.0,5.0,3.0,10.0,7.0,25.0,2.0,8.0,16.0,12.0,15.0,9.0
23781.348548723374,-4249.0,11.0,3.0,21.0,24.0,23.0,19.0,2.0,13.0,10.0,20.0,16.0,28.0,27.0,6.0,18.0,7.0,12.0,15.0,4.0,1.0,17.0,14.0,25.0,29.0,9.0,5.0,26.0,8.0,22.0
18663.792045272363,-3353.0,11.0,22.0,29.0,3.0,9.0,5.0,26.0,21.0,13.0,10.0,7.0,25.0,1.0,18.0,6.0,12.0,8.0,27.0,16.0,2.0,4.0,17.0,20.0,15.0,14.0,24.0,28.0,23.0,19.0
18761.95937928067,-3357.0,17.0,11.0,22.0,29.0,3.0,9.0,5.0,20.0,26.0,21.0,25.0,13.0,1.0,10.0,7.0,6.0,12.0,8.0,27.0,16.0,2.0,4.0,15.0,14.0,24.0,28.0,23.0,19.0,18.0
18761.95937928067,-3357.0,17.0,11.0,22.0,29.0,3.0,9.0,5.0,20.0,26.0,21.0,25.0,13.0,1.0,10.0,7.0,6.0,12.0,8.0,27.0,16.0,2.0,4.0,15.0,14.0,24.0,28.0,23.0,19.0,18.0
18761.95937928067,-3357.0,17.0,11.0,22.0,29.0,3.0,9.0,5.0,20.0,26.0,21.0,25.0,13.0,1.0,10.0,7.0,6.0,12.0,8.0,27.0,16.0,2.0,4.0,15.0,14.0,24.0,28.0,23.0,19.0,18.0
23362.85304592182,-4199.0,1.0,24.0,23.0,19.0,2.0,13.0,10.0,16.0,18.0,6.0,12.0,4.0,17.0,15.0,11.0,14.0,28.0,27.0,22.0,29.0,3.0,5.0,26.0,21.0,25.0,9.0,7.0,20.0,8.0
23253.42748444621,-4158.0,11.0,29.0,3.0,21.0,24.0,23.0,19.0,2.0,13.0,10.0,20.0,16.0,28.0,27.0,6.0,12.0,15.0,4.0,1.0,9.0,5.0,17.0,14.0,25.0,26.0,18.0,7.0,22.0,8.0
18986.576117679844,-3407.0,5.0,12.0,8.0,27.0,16.0,11.0,22.0,29.0,3.0,9.0,26.0,21.0,24.0,28.0,23.0,19.0,13.0,10.0,7.0,25.0,1.0,18.0,6.0,2.0,4.0,15.0,20.0,14.0,17.0
25459.44151566547,-4579.0,21.0,13.0,10.0,12.0,1.0,6.0,22.0,29.0,11.0,26.0,17.0,18.0,3.0,8.0,27.0,16.0,2.0,4.0,15.0,14.0,24.0,28.0,23.0,25.0,9.0,7.0,19.0,5.0,20.0
19030.829318426095,-3417.0,22.0,29.0,3.0,9.0,5.0,26.0,21.0,13.0,10.0,7.0,25.0,1.0,18.0,6.0,12.0,8.0,16.0,2.0,4.0,17.0,20.0,15.0,11.0,14.0,24.0,28.0,27.0,23.0,19.0
26219.172650492925,-4696.0,7.0,27.0,10.0,23.0,26.0,17.0,12.0,25.0,11.0,14.0,22.0,29.0,3.0,21.0,9.0,8.0,15.0,6.0,4.0,1.0,2.0,16.0,18.0,5.0,24.0,19.0,13.0,20.0,28.0
26551.563461412476,-4759.0,16.0,18.0,21.0,24.0,23.0,19.0,13.0,10.0,20.0,28.0,7.0,6.0,15.0,1.0,12.0,8.0,27.0,5.0,22.0,29.0,14.0,11.0,3.0,26.0,17.0,25.0,9.0,4.0,2.0
26472.32139796801,-4751.0,20.0,26.0,17.0,11.0,3.0,1.0,18.0,5.0,22.0,10.0,7.0,6.0,12.0,8.0,27.0,16.0,2.0,4.0,15.0,14.0,24.0,28.0,29.0,19.0,21.0,25.0,9.0,23.0,13.0
21585.010453413797,-3854.0,11.0,29.0,3.0,21.0,24.0,23.0,19.0,2.0,13.0,10.0,20.0,16.0,28.0,27.0,6.0,12.0,15.0,4.0,1.0,17.0,14.0,25.0,9.0,5.0,26.0,8.0,18.0,7.0,22.0
21488.168772165773,-3848.0,3.0,9.0,5.0,20.0,26.0,21.0,25.0,13.0,1.0,10.0,7.0,6.0,12.0,8.0,27.0,16.0,2.0,4.0,15.0,14.0,24.0,28.0,23.0,17.0,11.0,22.0,29.0,19.0,18.0
20775.05586440372,-3717.0,29.0,3.0,9.0,20.0,26.0,21.0,25.0,13.0,1.0,10.0,7.0,6.0,12.0,8.0,27.0,16.0,2.0,4.0,15.0,14.0,24.0,5.0,28.0,23.0,17.0,19.0,11.0,18.0,22.0
