distance,profit,solution
16600.732313621622,-2965.0,11.0,25.0,7.0,1.0,9.0,5.0,12.0,6.0,21.0,24.0,23.0,26.0,2.0,4.0,18.0,14.0,17.0,3.0,29.0,28.0,13.0,16.0,19.0,8.0,27.0,15.0,20.0,10.0,22.0
30327.169641420463,-5435.0,3.0,11.0,21.0,13.0,4.0,8.0,22.0,16.0,1.0,27.0,26.0,19.0,2.0,17.0,23.0,29.0,15.0,9.0,24.0,25.0,12.0,7.0,18.0,6.0,14.0,10.0,20.0,28.0,5.0
30317.53094355002,-5429.0,1.0,26.0,16.0,19.0,8.0,4.0,17.0,23.0,14.0,24.0,20.0,28.0,27.0,2.0,10.0,29.0,15.0,9.0,25.0,12.0,7.0,18.0,6.0,3.0,11.0,21.0,13.0,22.0,5.0
16705.140955164345,-2989.0,11.0,25.0,7.0,1.0,9.0,5.0,12.0,6.0,21.0,24.0,23.0,26.0,2.0,4.0,18.0,14.0,17.0,3.0,29.0,16.0,19.0,8.0,27.0,28.0,13.0,15.0,20.0,10.0,22.0
16705.140955164345,-2989.0,11.0,25.0,7.0,1.0,9.0,5.0,12.0,6.0,21.0,24.0,23.0,26.0,2.0,4.0,18.0,14.0,17.0,3.0,29.0,16.0,19.0,8.0,27.0,28.0,13.0,15.0,20.0,10.0,22.0
19291.782331643542,-3464.0,12.0,21.0,24.0,23.0,26.0,2.0,4.0,16.0,19.0,8.0,27.0,18.0,14.0,17.0,3.0,29.0,13.0,15.0,22.0,25.0,7.0,1.0,9.0,11.0,10.0,20.0,28.0,6.0,5.0
19349.215306157213,-3474.0,11.0,25.0,1.0,9.0,5.0,12.0,6.0,21.0,24.0,23.0,26.0,2.0,16.0,19.0,8.0,27.0,4.0,28.0,13.0,18.0,14.0,17.0,3.0,29.0,7.0,15.0,22.0,20.0,10.0
19252.819488789548,-3456.0,12.0,6.0,21.0,24.0,23.0,26.0,2.0,4.0,16.0,19.0,8.0,27.0,18.0,14.0,17.0,3.0,29.0,13.0,15.0,22.0,25.0,7.0,1.0,9.0,11.0,10.0,20.0,28.0,5.0
33513.64840065479,-5997.0,8.0,22.0,5.0,25.0,12.0,7.0,18.0,6.0,16.0,1.0,20.0,28.0,3.0,27.0,26.0,19.0,2.0,17.0,23.0,10.0,29.0,13.0,14.0,24.0,15.0,9.0,11.0,21.0,4.0
33513.64840065479,-5997.0,8.0,22.0,5.0,25.0,12.0,7.0,18.0,6.0,16.0,1.0,20.0,28.0,3.0,27.0,26.0,19.0,2.0,17.0,23.0,10.0,29.0,13.0,14.0,24.0,15.0,9.0,11.0,21.0,4.0
