distance,profit,solution
32056.70231915766,-5730.0,12.0,22.0,19.0,15.0,26.0,7.0,3.0,16.0,28.0,2.0,24.0,17.0,8.0,6.0,1.0,29.0,14.0,9.0,10.0,23.0,20.0,27.0,4.0,21.0,18.0,13.0,25.0,5.0,11.0
18233.849095357444,-3271.0,25.0,16.0,11.0,28.0,23.0,7.0,10.0,2.0,21.0,1.0,27.0,6.0,5.0,13.0,9.0,12.0,4.0,8.0,24.0,14.0,18.0,17.0,22.0,20.0,26.0,29.0,3.0,15.0,19.0
31919.38441033597,-5719.0,10.0,25.0,5.0,19.0,6.0,14.0,1.0,7.0,26.0,29.0,16.0,11.0,12.0,2.0,24.0,13.0,17.0,8.0,9.0,20.0,15.0,28.0,22.0,27.0,4.0,21.0,18.0,3.0,23.0
31919.38441033597,-5719.0,10.0,25.0,5.0,19.0,6.0,14.0,1.0,7.0,26.0,29.0,16.0,11.0,12.0,2.0,24.0,13.0,17.0,8.0,9.0,20.0,15.0,28.0,22.0,27.0,4.0,21.0,18.0,3.0,23.0
31823.111008899697,-5700.0,11.0,21.0,15.0,28.0,16.0,29.0,19.0,6.0,4.0,7.0,12.0,22.0,3.0,2.0,13.0,17.0,9.0,10.0,1.0,23.0,24.0,14.0,20.0,27.0,26.0,8.0,18.0,25.0,5.0
31823.111008899697,-5700.0,11.0,21.0,15.0,28.0,16.0,29.0,19.0,6.0,4.0,7.0,12.0,22.0,3.0,2.0,13.0,17.0,9.0,10.0,1.0,23.0,24.0,14.0,20.0,27.0,26.0,8.0,18.0,25.0,5.0
18491.51781371001,-3317.0,25.0,16.0,11.0,28.0,23.0,7.0,10.0,2.0,9.0,12.0,4.0,8.0,24.0,14.0,18.0,17.0,22.0,21.0,1.0,27.0,6.0,5.0,13.0,20.0,26.0,29.0,3.0,15.0,19.0
31678.490467873384,-5673.0,11.0,12.0,22.0,3.0,16.0,19.0,15.0,26.0,7.0,28.0,2.0,24.0,17.0,8.0,6.0,29.0,14.0,9.0,10.0,1.0,23.0,20.0,27.0,4.0,21.0,18.0,13.0,25.0,5.0
31678.490467873384,-5673.0,11.0,12.0,22.0,3.0,16.0,19.0,15.0,26.0,7.0,28.0,2.0,24.0,17.0,8.0,6.0,29.0,14.0,9.0,10.0,1.0,23.0,20.0,27.0,4.0,21.0,18.0,13.0,25.0,5.0
18535.08221063406,-3328.0,25.0,16.0,11.0,28.0,23.0,10.0,21.0,1.0,27.0,6.0,5.0,13.0,20.0,4.0,8.0,24.0,14.0,17.0,22.0,26.0,2.0,9.0,12.0,29.0,3.0,18.0,15.0,19.0,7.0
23990.657203859602,-4298.0,22.0,11.0,23.0,17.0,10.0,1.0,24.0,14.0,20.0,27.0,26.0,29.0,8.0,25.0,16.0,21.0,6.0,3.0,18.0,5.0,13.0,2.0,9.0,12.0,4.0,28.0,19.0,15.0,7.0
20406.581627303254,-3660.0,16.0,11.0,28.0,23.0,10.0,21.0,1.0,27.0,6.0,5.0,13.0,2.0,9.0,12.0,4.0,8.0,24.0,14.0,18.0,17.0,22.0,29.0,3.0,20.0,26.0,19.0,7.0,15.0,25.0
20453.576425624684,-3668.0,25.0,16.0,11.0,28.0,23.0,10.0,21.0,6.0,5.0,20.0,2.0,9.0,12.0,8.0,24.0,14.0,17.0,22.0,26.0,29.0,7.0,1.0,27.0,4.0,18.0,3.0,13.0,15.0,19.0
20453.576425624684,-3668.0,25.0,16.0,11.0,28.0,23.0,10.0,21.0,6.0,5.0,20.0,2.0,9.0,12.0,8.0,24.0,14.0,17.0,22.0,26.0,29.0,7.0,1.0,27.0,4.0,18.0,3.0,13.0,15.0,19.0
25424.252736299517,-4550.0,4.0,19.0,14.0,1.0,28.0,7.0,10.0,9.0,6.0,26.0,2.0,24.0,3.0,17.0,8.0,11.0,22.0,29.0,20.0,23.0,15.0,16.0,27.0,12.0,21.0,18.0,13.0,25.0,5.0
24963.480377765798,-4476.0,28.0,23.0,10.0,27.0,6.0,14.0,17.0,3.0,18.0,19.0,1.0,5.0,20.0,2.0,12.0,4.0,8.0,24.0,11.0,21.0,22.0,29.0,9.0,26.0,13.0,25.0,16.0,15.0,7.0
24773.928794227937,-4455.0,26.0,19.0,5.0,13.0,22.0,9.0,12.0,4.0,8.0,24.0,20.0,2.0,14.0,3.0,15.0,17.0,6.0,10.0,1.0,21.0,29.0,28.0,23.0,27.0,16.0,25.0,11.0,7.0,18.0
23689.294526541173,-4247.0,16.0,11.0,28.0,23.0,10.0,21.0,1.0,27.0,6.0,20.0,2.0,9.0,12.0,4.0,8.0,22.0,26.0,24.0,14.0,17.0,29.0,5.0,13.0,3.0,18.0,19.0,15.0,7.0,25.0
25059.70424981176,-4491.0,23.0,11.0,21.0,12.0,4.0,6.0,19.0,15.0,7.0,22.0,3.0,2.0,10.0,1.0,27.0,20.0,8.0,24.0,14.0,17.0,26.0,29.0,25.0,16.0,18.0,5.0,13.0,9.0,28.0
20325.115775080445,-3649.0,11.0,28.0,23.0,7.0,10.0,2.0,9.0,12.0,4.0,8.0,24.0,14.0,15.0,19.0,18.0,17.0,22.0,21.0,1.0,27.0,6.0,5.0,13.0,26.0,29.0,20.0,3.0,25.0,16.0
31329.006607279596,-5620.0,12.0,4.0,16.0,19.0,6.0,14.0,1.0,7.0,26.0,2.0,24.0,15.0,20.0,18.0,25.0,3.0,13.0,17.0,8.0,21.0,22.0,29.0,28.0,11.0,9.0,10.0,27.0,5.0,23.0
30952.56255794949,-5540.0,11.0,21.0,15.0,28.0,16.0,29.0,6.0,4.0,7.0,12.0,22.0,3.0,2.0,13.0,17.0,9.0,10.0,1.0,23.0,19.0,24.0,14.0,20.0,27.0,26.0,8.0,18.0,25.0,5.0
23562.71811629323,-4226.0,3.0,22.0,19.0,18.0,5.0,13.0,2.0,9.0,12.0,4.0,28.0,23.0,10.0,21.0,1.0,27.0,6.0,20.0,8.0,24.0,14.0,15.0,29.0,16.0,25.0,11.0,7.0,17.0,26.0
30586.774553005715,-5485.0,12.0,4.0,16.0,19.0,6.0,14.0,1.0,7.0,26.0,2.0,24.0,15.0,20.0,18.0,25.0,3.0,13.0,17.0,8.0,11.0,21.0,22.0,29.0,28.0,9.0,10.0,27.0,5.0,23.0
18930.72233850343,-3393.0,28.0,23.0,17.0,22.0,10.0,21.0,1.0,27.0,6.0,5.0,13.0,4.0,20.0,26.0,29.0,3.0,15.0,19.0,7.0,25.0,2.0,9.0,12.0,8.0,24.0,14.0,18.0,16.0,11.0
